timestamp,branch,transaction_type,txn_count,fraud_alerts,blocked_txns,fraud_loss,risk_level
2025-08-15 19:40:00+00:00,SG-MAIN,WITHDRAWAL,28,1,1,0.0,Low
2025-08-15 19:40:00+00:00,SG-TAMP,TRANSFER,39,1,1,0.0,Low
2025-08-15 19:40:00+00:00,SG-TAMP,PAYMENT,39,0,0,0.0,Low
2025-08-15 19:40:00+00:00,SG-TAMP,WITHDRAWAL,35,0,0,0.0,Low
2025-08-15 19:40:00+00:00,SG-ORCHARD,TRANSFER,33,0,0,0.0,Low
2025-08-15 19:40:00+00:00,SG-ORCHARD,PAYMENT,63,1,0,1274.25,Low
2025-08-15 19:40:00+00:00,SG-ORCHARD,WITHDRAWAL,35,1,0,921.57,Low
2025-08-15 19:40:00+00:00,SG-JURONG,TRANSFER,35,0,0,0.0,Low
2025-08-15 19:40:00+00:00,SG-JURONG,PAYMENT,55,0,0,0.0,Low
2025-08-15 19:40:00+00:00,SG-JURONG,WITHDRAWAL,27,0,0,0.0,Low
2025-08-15 19:40:00+00:00,SG-WOODLANDS,TRANSFER,35,0,0,0.0,Low
2025-08-15 19:40:00+00:00,SG-WOODLANDS,PAYMENT,45,0,0,0.0,Low
2025-08-15 19:40:00+00:00,SG-WOODLANDS,WITHDRAWAL,36,0,0,0.0,Low
2025-08-15 19:50:00+00:00,SG-MAIN,TRANSFER,35,0,0,0.0,Low
2025-08-15 19:50:00+00:00,SG-MAIN,PAYMENT,66,1,1,0.0,Low
2025-08-15 19:50:00+00:00,SG-MAIN,WITHDRAWAL,41,0,0,0.0,Low
2025-08-15 19:50:00+00:00,SG-TAMP,TRANSFER,37,2,2,0.0,Low
2025-08-15 19:50:00+00:00,SG-TAMP,PAYMENT,47,0,0,0.0,Low
2025-08-15 19:50:00+00:00,SG-TAMP,WITHDRAWAL,29,0,0,0.0,Low
2025-08-15 19:50:00+00:00,SG-ORCHARD,TRANSFER,22,2,1,941.45,Low
2025-08-15 19:50:00+00:00,SG-ORCHARD,PAYMENT,52,0,0,0.0,Low
2025-08-15 19:50:00+00:00,SG-ORCHARD,WITHDRAWAL,28,0,0,0.0,Low
2025-08-15 19:50:00+00:00,SG-JURONG,TRANSFER,40,0,0,0.0,Low
2025-08-15 19:50:00+00:00,SG-JURONG,PAYMENT,40,1,0,621.0,Low
2025-08-15 19:50:00+00:00,SG-JURONG,WITHDRAWAL,34,1,1,0.0,Low
2025-08-15 19:50:00+00:00,SG-WOODLANDS,TRANSFER,25,2,2,0.0,Low
2025-08-15 19:50:00+00:00,SG-WOODLANDS,PAYMENT,42,0,0,0.0,Low
2025-08-15 19:50:00+00:00,SG-WOODLANDS,WITHDRAWAL,37,0,0,0.0,Low
2025-08-15 20:00:00+00:00,SG-MAIN,TRANSFER,45,0,0,0.0,Low
2025-08-15 20:00:00+00:00,SG-MAIN,PAYMENT,50,0,0,0.0,Low
2025-08-15 20:00:00+00:00,SG-MAIN,WITHDRAWAL,36,2,2,0.0,Low
2025-08-15 20:00:00+00:00,SG-TAMP,TRANSFER,41,0,0,0.0,Low
2025-08-15 20:00:00+00:00,SG-TAMP,PAYMENT,46,0,0,0.0,Low
2025-08-15 20:00:00+00:00,SG-TAMP,WITHDRAWAL,30,0,0,0.0,Low
2025-08-15 20:00:00+00:00,SG-ORCHARD,TRANSFER,43,0,0,0.0,Low
2025-08-15 20:00:00+00:00,SG-ORCHARD,PAYMENT,56,1,1,0.0,Low
2025-08-15 20:00:00+00:00,SG-ORCHARD,WITHDRAWAL,39,0,0,0.0,Low
2025-08-15 20:00:00+00:00,SG-JURONG,TRANSFER,25,0,0,0.0,Low
2025-08-15 20:00:00+00:00,SG-JURONG,PAYMENT,47,0,0,0.0,Low
2025-08-15 20:00:00+00:00,SG-JURONG,WITHDRAWAL,29,1,1,0.0,Low
2025-08-15 20:00:00+00:00,SG-WOODLANDS,TRANSFER,36,0,0,0.0,Low
2025-08-15 20:00:00+00:00,SG-WOODLANDS,PAYMENT,44,0,0,0.0,Low
2025-08-15 20:00:00+00:00,SG-WOODLANDS,WITHDRAWAL,22,1,0,1319.43,Low
2025-08-15 20:10:00+00:00,SG-MAIN,TRANSFER,31,1,1,0.0,Low
2025-08-15 20:10:00+00:00,SG-MAIN,PAYMENT,52,0,0,0.0,Low
2025-08-15 20:10:00+00:00,SG-MAIN,WITHDRAWAL,27,0,0,0.0,Low
2025-08-15 20:10:00+00:00,SG-TAMP,TRANSFER,36,2,2,0.0,Low
2025-08-15 20:10:00+00:00,SG-TAMP,PAYMENT,53,0,0,0.0,Low
2025-08-15 20:10:00+00:00,SG-TAMP,WITHDRAWAL,41,0,0,0.0,Low
2025-08-15 20:10:00+00:00,SG-ORCHARD,TRANSFER,31,1,1,0.0,Low
2025-08-15 20:10:00+00:00,SG-ORCHARD,PAYMENT,61,0,0,0.0,Low
2025-08-15 20:10:00+00:00,SG-ORCHARD,WITHDRAWAL,29,0,0,0.0,Low
2025-08-15 20:10:00+00:00,SG-JURONG,TRANSFER,29,2,2,0.0,Low
2025-08-15 20:10:00+00:00,SG-JURONG,PAYMENT,59,1,1,0.0,Low
2025-08-15 20:10:00+00:00,SG-JURONG,WITHDRAWAL,32,0,0,0.0,Low
2025-08-15 20:10:00+00:00,SG-WOODLANDS,TRANSFER,25,2,0,1702.2,Low
2025-08-15 20:10:00+00:00,SG-WOODLANDS,PAYMENT,55,0,0,0.0,Low
2025-08-15 20:10:00+00:00,SG-WOODLANDS,WITHDRAWAL,26,0,0,0.0,Low
2025-08-15 20:20:00+00:00,SG-MAIN,TRANSFER,38,0,0,0.0,Low
2025-08-15 20:20:00+00:00,SG-MAIN,PAYMENT,53,1,0,1545.1,Low
2025-08-15 20:20:00+00:00,SG-MAIN,WITHDRAWAL,33,1,1,0.0,Low
2025-08-15 20:20:00+00:00,SG-TAMP,TRANSFER,23,1,1,0.0,Low
2025-08-15 20:20:00+00:00,SG-TAMP,PAYMENT,58,0,0,0.0,Low
2025-08-15 20:20:00+00:00,SG-TAMP,WITHDRAWAL,26,0,0,0.0,Low
2025-08-15 20:20:00+00:00,SG-ORCHARD,TRANSFER,31,2,1,763.34,Low
2025-08-15 20:20:00+00:00,SG-ORCHARD,PAYMENT,45,0,0,0.0,Low
2025-08-15 20:20:00+00:00,SG-ORCHARD,WITHDRAWAL,29,0,0,0.0,Low
2025-08-15 20:20:00+00:00,SG-JURONG,TRANSFER,48,2,2,0.0,Low
2025-08-15 20:20:00+00:00,SG-JURONG,PAYMENT,42,0,0,0.0,Low
2025-08-15 20:20:00+00:00,SG-JURONG,WITHDRAWAL,28,0,0,0.0,Low
2025-08-15 20:20:00+00:00,SG-WOODLANDS,TRANSFER,19,0,0,0.0,Low
2025-08-15 20:20:00+00:00,SG-WOODLANDS,PAYMENT,53,0,0,0.0,Low
2025-08-15 20:20:00+00:00,SG-WOODLANDS,WITHDRAWAL,21,1,1,0.0,Low
2025-08-15 20:30:00+00:00,SG-MAIN,TRANSFER,34,2,1,612.5,Low
2025-08-15 20:30:00+00:00,SG-MAIN,PAYMENT,43,0,0,0.0,Low
2025-08-15 20:30:00+00:00,SG-MAIN,WITHDRAWAL,39,1,0,1760.81,Low
2025-08-15 20:30:00+00:00,SG-TAMP,TRANSFER,24,0,0,0.0,Low
2025-08-15 20:30:00+00:00,SG-TAMP,PAYMENT,26,0,0,0.0,Low
2025-08-15 20:30:00+00:00,SG-TAMP,WITHDRAWAL,24,0,0,0.0,Low
2025-08-15 20:30:00+00:00,SG-ORCHARD,TRANSFER,43,1,1,0.0,Low
2025-08-15 20:30:00+00:00,SG-ORCHARD,PAYMENT,51,2,1,1482.79,Low
2025-08-15 20:30:00+00:00,SG-ORCHARD,WITHDRAWAL,32,0,0,0.0,Low
2025-08-15 20:30:00+00:00,SG-JURONG,TRANSFER,36,1,0,1774.0,Low
2025-08-15 20:30:00+00:00,SG-JURONG,PAYMENT,46,1,0,1428.06,Low
2025-08-15 20:30:00+00:00,SG-JURONG,WITHDRAWAL,17,1,0,1366.95,Low
2025-08-15 20:30:00+00:00,SG-WOODLANDS,TRANSFER,34,0,0,0.0,Low
2025-08-15 20:30:00+00:00,SG-WOODLANDS,PAYMENT,50,1,0,1538.85,Low
2025-08-15 20:30:00+00:00,SG-WOODLANDS,WITHDRAWAL,23,0,0,0.0,Low
2025-08-15 20:40:00+00:00,SG-MAIN,TRANSFER,30,0,0,0.0,Low
2025-08-15 20:40:00+00:00,SG-MAIN,PAYMENT,53,1,1,0.0,Low
2025-08-15 20:40:00+00:00,SG-MAIN,WITHDRAWAL,23,0,0,0.0,Low
2025-08-15 20:40:00+00:00,SG-TAMP,TRANSFER,47,1,1,0.0,Low
2025-08-15 20:40:00+00:00,SG-TAMP,PAYMENT,60,1,1,0.0,Low
2025-08-15 20:40:00+00:00,SG-TAMP,WITHDRAWAL,24,0,0,0.0,Low
2025-08-15 20:40:00+00:00,SG-ORCHARD,TRANSFER,33,2,2,0.0,Low
2025-08-15 20:40:00+00:00,SG-ORCHARD,PAYMENT,52,0,0,0.0,Low
2025-08-15 20:40:00+00:00,SG-ORCHARD,WITHDRAWAL,35,1,1,0.0,Low
2025-08-15 20:40:00+00:00,SG-JURONG,TRANSFER,43,1,0,738.0,Low
2025-08-15 20:40:00+00:00,SG-JURONG,PAYMENT,48,2,2,0.0,Low
2025-08-15 20:40:00+00:00,SG-JURONG,WITHDRAWAL,37,0,0,0.0,Low
2025-08-15 20:40:00+00:00,SG-WOODLANDS,TRANSFER,31,3,1,3549.31,Medium
2025-08-15 20:40:00+00:00,SG-WOODLANDS,PAYMENT,47,1,1,0.0,Low
2025-08-15 20:40:00+00:00,SG-WOODLANDS,WITHDRAWAL,31,1,1,0.0,Low
2025-08-15 20:50:00+00:00,SG-MAIN,TRANSFER,35,1,1,0.0,Low
2025-08-15 20:50:00+00:00,SG-MAIN,PAYMENT,46,0,0,0.0,Low
2025-08-15 20:50:00+00:00,SG-MAIN,WITHDRAWAL,27,0,0,0.0,Low
2025-08-15 20:50:00+00:00,SG-TAMP,TRANSFER,35,1,1,0.0,Low
2025-08-15 20:50:00+00:00,SG-TAMP,PAYMENT,51,0,0,0.0,Low
2025-08-15 20:50:00+00:00,SG-TAMP,WITHDRAWAL,22,0,0,0.0,Low
2025-08-15 20:50:00+00:00,SG-ORCHARD,TRANSFER,39,2,2,0.0,Low
2025-08-15 20:50:00+00:00,SG-ORCHARD,PAYMENT,45,0,0,0.0,Low
2025-08-15 20:50:00+00:00,SG-ORCHARD,WITHDRAWAL,31,1,1,0.0,Low
2025-08-15 20:50:00+00:00,SG-JURONG,TRANSFER,20,1,1,0.0,Low
2025-08-15 20:50:00+00:00,SG-JURONG,PAYMENT,36,0,0,0.0,Low
2025-08-15 20:50:00+00:00,SG-JURONG,WITHDRAWAL,20,0,0,0.0,Low
2025-08-15 20:50:00+00:00,SG-WOODLANDS,TRANSFER,28,1,1,0.0,Low
2025-08-15 20:50:00+00:00,SG-WOODLANDS,PAYMENT,48,0,0,0.0,Low
2025-08-15 20:50:00+00:00,SG-WOODLANDS,WITHDRAWAL,24,0,0,0.0,Low
2025-08-15 21:00:00+00:00,SG-MAIN,TRANSFER,42,1,1,0.0,Low
2025-08-15 21:00:00+00:00,SG-MAIN,PAYMENT,47,1,1,0.0,Low
2025-08-15 21:00:00+00:00,SG-MAIN,WITHDRAWAL,29,0,0,0.0,Low
2025-08-15 21:00:00+00:00,SG-TAMP,TRANSFER,35,2,2,0.0,Low
2025-08-15 21:00:00+00:00,SG-TAMP,PAYMENT,43,0,0,0.0,Low
2025-08-15 21:00:00+00:00,SG-TAMP,WITHDRAWAL,31,2,1,207.72,Low
2025-08-15 21:00:00+00:00,SG-ORCHARD,TRANSFER,27,3,2,838.38,Medium
2025-08-15 21:00:00+00:00,SG-ORCHARD,PAYMENT,44,0,0,0.0,Low
2025-08-15 21:00:00+00:00,SG-ORCHARD,WITHDRAWAL,33,0,0,0.0,Low
2025-08-15 21:00:00+00:00,SG-JURONG,TRANSFER,32,0,0,0.0,Low
2025-08-15 21:00:00+00:00,SG-JURONG,PAYMENT,53,0,0,0.0,Low
2025-08-15 21:00:00+00:00,SG-JURONG,WITHDRAWAL,30,0,0,0.0,Low
2025-08-15 21:00:00+00:00,SG-WOODLANDS,TRANSFER,29,1,1,0.0,Low
2025-08-15 21:00:00+00:00,SG-WOODLANDS,PAYMENT,51,0,0,0.0,Low
2025-08-15 21:00:00+00:00,SG-WOODLANDS,WITHDRAWAL,20,0,0,0.0,Low
2025-08-15 21:10:00+00:00,SG-MAIN,TRANSFER,36,1,0,690.23,Low
2025-08-15 21:10:00+00:00,SG-MAIN,PAYMENT,67,0,0,0.0,Low
2025-08-15 21:10:00+00:00,SG-MAIN,WITHDRAWAL,31,0,0,0.0,Low
2025-08-15 21:10:00+00:00,SG-TAMP,TRANSFER,34,1,1,0.0,Low
2025-08-15 21:10:00+00:00,SG-TAMP,PAYMENT,50,0,0,0.0,Low
2025-08-15 21:10:00+00:00,SG-TAMP,WITHDRAWAL,22,0,0,0.0,Low
2025-08-15 21:10:00+00:00,SG-ORCHARD,TRANSFER,42,4,3,271.4,Medium
2025-08-15 21:10:00+00:00,SG-ORCHARD,PAYMENT,55,0,0,0.0,Low
2025-08-15 21:10:00+00:00,SG-ORCHARD,WITHDRAWAL,25,1,1,0.0,Low
2025-08-15 21:10:00+00:00,SG-JURONG,TRANSFER,39,0,0,0.0,Low
2025-08-15 21:10:00+00:00,SG-JURONG,PAYMENT,46,0,0,0.0,Low
2025-08-15 21:10:00+00:00,SG-JURONG,WITHDRAWAL,26,0,0,0.0,Low
2025-08-15 21:10:00+00:00,SG-WOODLANDS,TRANSFER,33,2,1,932.19,Low
2025-08-15 21:10:00+00:00,SG-WOODLANDS,PAYMENT,37,0,0,0.0,Low
2025-08-15 21:10:00+00:00,SG-WOODLANDS,WITHDRAWAL,28,0,0,0.0,Low
2025-08-15 21:20:00+00:00,SG-MAIN,TRANSFER,28,1,1,0.0,Low
2025-08-15 21:20:00+00:00,SG-MAIN,PAYMENT,53,0,0,0.0,Low
2025-08-15 21:20:00+00:00,SG-MAIN,WITHDRAWAL,17,0,0,0.0,Low
2025-08-15 21:20:00+00:00,SG-TAMP,TRANSFER,34,1,0,1750.47,Low
2025-08-15 21:20:00+00:00,SG-TAMP,PAYMENT,61,0,0,0.0,Low
2025-08-15 21:20:00+00:00,SG-TAMP,WITHDRAWAL,24,0,0,0.0,Low
2025-08-15 21:20:00+00:00,SG-ORCHARD,TRANSFER,33,0,0,0.0,Low
2025-08-15 21:20:00+00:00,SG-ORCHARD,PAYMENT,55,1,0,293.27,Low
2025-08-15 21:20:00+00:00,SG-ORCHARD,WITHDRAWAL,23,1,1,0.0,Low
2025-08-15 21:20:00+00:00,SG-JURONG,TRANSFER,28,1,0,1233.32,Low
2025-08-15 21:20:00+00:00,SG-JURONG,PAYMENT,60,0,0,0.0,Low
2025-08-15 21:20:00+00:00,SG-JURONG,WITHDRAWAL,31,0,0,0.0,Low
2025-08-15 21:20:00+00:00,SG-WOODLANDS,TRANSFER,28,2,0,1812.15,Low
2025-08-15 21:20:00+00:00,SG-WOODLANDS,PAYMENT,54,1,1,0.0,Low
2025-08-15 21:20:00+00:00,SG-WOODLANDS,WITHDRAWAL,30,1,1,0.0,Low
2025-08-15 21:30:00+00:00,SG-MAIN,TRANSFER,30,0,0,0.0,Low
2025-08-15 21:30:00+00:00,SG-MAIN,PAYMENT,55,0,0,0.0,Low
2025-08-15 21:30:00+00:00,SG-MAIN,WITHDRAWAL,20,0,0,0.0,Low
2025-08-15 21:30:00+00:00,SG-TAMP,TRANSFER,29,0,0,0.0,Low
2025-08-15 21:30:00+00:00,SG-TAMP,PAYMENT,40,0,0,0.0,Low
2025-08-15 21:30:00+00:00,SG-TAMP,WITHDRAWAL,25,0,0,0.0,Low
2025-08-15 21:30:00+00:00,SG-ORCHARD,TRANSFER,37,3,2,602.1,Medium
2025-08-15 21:30:00+00:00,SG-ORCHARD,PAYMENT,61,1,0,218.35,Low
2025-08-15 21:30:00+00:00,SG-ORCHARD,WITHDRAWAL,35,0,0,0.0,Low
2025-08-15 21:30:00+00:00,SG-JURONG,TRANSFER,27,2,2,0.0,Low
2025-08-15 21:30:00+00:00,SG-JURONG,PAYMENT,39,0,0,0.0,Low
2025-08-15 21:30:00+00:00,SG-JURONG,WITHDRAWAL,20,0,0,0.0,Low
2025-08-15 21:30:00+00:00,SG-WOODLANDS,TRANSFER,36,0,0,0.0,Low
2025-08-15 21:30:00+00:00,SG-WOODLANDS,PAYMENT,44,0,0,0.0,Low
2025-08-15 21:30:00+00:00,SG-WOODLANDS,WITHDRAWAL,23,1,0,1754.36,Low
2025-08-15 21:40:00+00:00,SG-MAIN,TRANSFER,41,3,1,2799.33,Medium
2025-08-15 21:40:00+00:00,SG-MAIN,PAYMENT,52,0,0,0.0,Low
2025-08-15 21:40:00+00:00,SG-MAIN,WITHDRAWAL,36,0,0,0.0,Low
2025-08-15 21:40:00+00:00,SG-TAMP,TRANSFER,25,0,0,0.0,Low
2025-08-15 21:40:00+00:00,SG-TAMP,PAYMENT,61,1,1,0.0,Low
2025-08-15 21:40:00+00:00,SG-TAMP,WITHDRAWAL,30,1,0,1107.68,Low
2025-08-15 21:40:00+00:00,SG-ORCHARD,TRANSFER,38,0,0,0.0,Low
2025-08-15 21:40:00+00:00,SG-ORCHARD,PAYMENT,44,1,1,0.0,Low
2025-08-15 21:40:00+00:00,SG-ORCHARD,WITHDRAWAL,31,0,0,0.0,Low
2025-08-15 21:40:00+00:00,SG-JURONG,TRANSFER,43,0,0,0.0,Low
2025-08-15 21:40:00+00:00,SG-JURONG,PAYMENT,43,1,0,1114.12,Low
2025-08-15 21:40:00+00:00,SG-JURONG,WITHDRAWAL,27,0,0,0.0,Low
2025-08-15 21:40:00+00:00,SG-WOODLANDS,TRANSFER,26,1,1,0.0,Low
2025-08-15 21:40:00+00:00,SG-WOODLANDS,PAYMENT,41,1,1,0.0,Low
2025-08-15 21:40:00+00:00,SG-WOODLANDS,WITHDRAWAL,23,0,0,0.0,Low
2025-08-15 21:50:00+00:00,SG-MAIN,TRANSFER,47,2,0,2326.22,Low
2025-08-15 21:50:00+00:00,SG-MAIN,PAYMENT,48,1,1,0.0,Low
2025-08-15 21:50:00+00:00,SG-MAIN,WITHDRAWAL,40,1,1,0.0,Low
2025-08-15 21:50:00+00:00,SG-TAMP,TRANSFER,35,1,0,1698.13,Low
2025-08-15 21:50:00+00:00,SG-TAMP,PAYMENT,38,0,0,0.0,Low
2025-08-15 21:50:00+00:00,SG-TAMP,WITHDRAWAL,25,0,0,0.0,Low
2025-08-15 21:50:00+00:00,SG-ORCHARD,TRANSFER,35,0,0,0.0,Low
2025-08-15 21:50:00+00:00,SG-ORCHARD,PAYMENT,43,0,0,0.0,Low
2025-08-15 21:50:00+00:00,SG-ORCHARD,WITHDRAWAL,30,1,0,410.62,Low
2025-08-15 21:50:00+00:00,SG-JURONG,TRANSFER,30,0,0,0.0,Low
2025-08-15 21:50:00+00:00,SG-JURONG,PAYMENT,31,2,2,0.0,Low
2025-08-15 21:50:00+00:00,SG-JURONG,WITHDRAWAL,32,0,0,0.0,Low
2025-08-15 21:50:00+00:00,SG-WOODLANDS,TRANSFER,28,0,0,0.0,Low
2025-08-15 21:50:00+00:00,SG-WOODLANDS,PAYMENT,34,0,0,0.0,Low
2025-08-15 21:50:00+00:00,SG-WOODLANDS,WITHDRAWAL,27,0,0,0.0,Low
2025-08-15 22:00:00+00:00,SG-MAIN,TRANSFER,42,1,1,0.0,Low
2025-08-15 22:00:00+00:00,SG-MAIN,PAYMENT,45,1,1,0.0,Low
2025-08-15 22:00:00+00:00,SG-MAIN,WITHDRAWAL,40,0,0,0.0,Low
2025-08-15 22:00:00+00:00,SG-TAMP,TRANSFER,30,0,0,0.0,Low
2025-08-15 22:00:00+00:00,SG-TAMP,PAYMENT,47,0,0,0.0,Low
2025-08-15 22:00:00+00:00,SG-TAMP,WITHDRAWAL,37,0,0,0.0,Low
2025-08-15 22:00:00+00:00,SG-ORCHARD,TRANSFER,38,1,1,0.0,Low
2025-08-15 22:00:00+00:00,SG-ORCHARD,PAYMENT,60,1,1,0.0,Low
2025-08-15 22:00:00+00:00,SG-ORCHARD,WITHDRAWAL,27,0,0,0.0,Low
2025-08-15 22:00:00+00:00,SG-JURONG,TRANSFER,35,0,0,0.0,Low
2025-08-15 22:00:00+00:00,SG-JURONG,PAYMENT,38,0,0,0.0,Low
2025-08-15 22:00:00+00:00,SG-JURONG,WITHDRAWAL,27,0,0,0.0,Low
2025-08-15 22:00:00+00:00,SG-WOODLANDS,TRANSFER,24,0,0,0.0,Low
2025-08-15 22:00:00+00:00,SG-WOODLANDS,PAYMENT,41,0,0,0.0,Low
2025-08-15 22:00:00+00:00,SG-WOODLANDS,WITHDRAWAL,31,2,1,480.76,Low
2025-08-15 22:10:00+00:00,SG-MAIN,TRANSFER,30,0,0,0.0,Low
2025-08-15 22:10:00+00:00,SG-MAIN,PAYMENT,51,0,0,0.0,Low
2025-08-15 22:10:00+00:00,SG-MAIN,WITHDRAWAL,27,1,0,460.06,Low
2025-08-15 22:10:00+00:00,SG-TAMP,TRANSFER,30,1,1,0.0,Low
2025-08-15 22:10:00+00:00,SG-TAMP,PAYMENT,46,1,1,0.0,Low
2025-08-15 22:10:00+00:00,SG-TAMP,WITHDRAWAL,27,0,0,0.0,Low
2025-08-15 22:10:00+00:00,SG-ORCHARD,TRANSFER,30,1,1,0.0,Low
2025-08-15 22:10:00+00:00,SG-ORCHARD,PAYMENT,47,0,0,0.0,Low
2025-08-15 22:10:00+00:00,SG-ORCHARD,WITHDRAWAL,27,1,1,0.0,Low
2025-08-15 22:10:00+00:00,SG-JURONG,TRANSFER,37,2,1,992.17,Low
2025-08-15 22:10:00+00:00,SG-JURONG,PAYMENT,45,0,0,0.0,Low
2025-08-15 22:10:00+00:00,SG-JURONG,WITHDRAWAL,20,2,2,0.0,Low
2025-08-15 22:10:00+00:00,SG-WOODLANDS,TRANSFER,30,0,0,0.0,Low
2025-08-15 22:10:00+00:00,SG-WOODLANDS,PAYMENT,39,0,0,0.0,Low
2025-08-15 22:10:00+00:00,SG-WOODLANDS,WITHDRAWAL,36,2,1,1139.99,Low
2025-08-15 22:20:00+00:00,SG-MAIN,TRANSFER,30,2,1,816.22,Low
2025-08-15 22:20:00+00:00,SG-MAIN,PAYMENT,57,1,1,0.0,Low
2025-08-15 22:20:00+00:00,SG-MAIN,WITHDRAWAL,38,0,0,0.0,Low
2025-08-15 22:20:00+00:00,SG-TAMP,TRANSFER,35,2,1,507.85,Low
2025-08-15 22:20:00+00:00,SG-TAMP,PAYMENT,39,0,0,0.0,Low
2025-08-15 22:20:00+00:00,SG-TAMP,WITHDRAWAL,34,2,1,1242.95,Low
2025-08-15 22:20:00+00:00,SG-ORCHARD,TRANSFER,32,3,0,2839.92,Medium
2025-08-15 22:20:00+00:00,SG-ORCHARD,PAYMENT,40,0,0,0.0,Low
2025-08-15 22:20:00+00:00,SG-ORCHARD,WITHDRAWAL,17,0,0,0.0,Low
2025-08-15 22:20:00+00:00,SG-JURONG,TRANSFER,34,1,1,0.0,Low
2025-08-15 22:20:00+00:00,SG-JURONG,PAYMENT,48,1,1,0.0,Low
2025-08-15 22:20:00+00:00,SG-JURONG,WITHDRAWAL,23,1,0,1238.74,Low
2025-08-15 22:20:00+00:00,SG-WOODLANDS,TRANSFER,23,0,0,0.0,Low
2025-08-15 22:20:00+00:00,SG-WOODLANDS,PAYMENT,40,2,1,568.41,Low
2025-08-15 22:20:00+00:00,SG-WOODLANDS,WITHDRAWAL,22,1,0,660.02,Low
2025-08-15 22:30:00+00:00,SG-MAIN,TRANSFER,34,1,1,0.0,Low
2025-08-15 22:30:00+00:00,SG-MAIN,PAYMENT,39,0,0,0.0,Low
2025-08-15 22:30:00+00:00,SG-MAIN,WITHDRAWAL,38,0,0,0.0,Low
2025-08-15 22:30:00+00:00,SG-TAMP,TRANSFER,31,1,1,0.0,Low
2025-08-15 22:30:00+00:00,SG-TAMP,PAYMENT,48,0,0,0.0,Low
2025-08-15 22:30:00+00:00,SG-TAMP,WITHDRAWAL,24,0,0,0.0,Low
2025-08-15 22:30:00+00:00,SG-ORCHARD,TRANSFER,29,1,1,0.0,Low
2025-08-15 22:30:00+00:00,SG-ORCHARD,PAYMENT,52,0,0,0.0,Low
2025-08-15 22:30:00+00:00,SG-ORCHARD,WITHDRAWAL,25,0,0,0.0,Low
2025-08-15 22:30:00+00:00,SG-JURONG,TRANSFER,25,2,1,633.79,Low
2025-08-15 22:30:00+00:00,SG-JURONG,PAYMENT,41,0,0,0.0,Low
2025-08-15 22:30:00+00:00,SG-JURONG,WITHDRAWAL,31,1,1,0.0,Low
2025-08-15 22:30:00+00:00,SG-WOODLANDS,TRANSFER,34,0,0,0.0,Low
2025-08-15 22:30:00+00:00,SG-WOODLANDS,PAYMENT,43,0,0,0.0,Low
2025-08-15 22:30:00+00:00,SG-WOODLANDS,WITHDRAWAL,19,1,1,0.0,Low
2025-08-15 22:40:00+00:00,SG-MAIN,TRANSFER,33,0,0,0.0,Low
2025-08-15 22:40:00+00:00,SG-MAIN,PAYMENT,50,0,0,0.0,Low
2025-08-15 22:40:00+00:00,SG-MAIN,WITHDRAWAL,35,1,1,0.0,Low
2025-08-15 22:40:00+00:00,SG-TAMP,TRANSFER,40,2,2,0.0,Low
2025-08-15 22:40:00+00:00,SG-TAMP,PAYMENT,45,0,0,0.0,Low
2025-08-15 22:40:00+00:00,SG-TAMP,WITHDRAWAL,19,0,0,0.0,Low
2025-08-15 22:40:00+00:00,SG-ORCHARD,TRANSFER,28,1,1,0.0,Low
2025-08-15 22:40:00+00:00,SG-ORCHARD,PAYMENT,38,0,0,0.0,Low
2025-08-15 22:40:00+00:00,SG-ORCHARD,WITHDRAWAL,21,0,0,0.0,Low
2025-08-15 22:40:00+00:00,SG-JURONG,TRANSFER,25,1,1,0.0,Low
2025-08-15 22:40:00+00:00,SG-JURONG,PAYMENT,41,0,0,0.0,Low
2025-08-15 22:40:00+00:00,SG-JURONG,WITHDRAWAL,26,0,0,0.0,Low
2025-08-15 22:40:00+00:00,SG-WOODLANDS,TRANSFER,22,2,1,841.36,Low
2025-08-15 22:40:00+00:00,SG-WOODLANDS,PAYMENT,41,0,0,0.0,Low
2025-08-15 22:40:00+00:00,SG-WOODLANDS,WITHDRAWAL,23,0,0,0.0,Low
2025-08-15 22:50:00+00:00,SG-MAIN,TRANSFER,35,2,0,2423.23,Low
2025-08-15 22:50:00+00:00,SG-MAIN,PAYMENT,41,1,0,1506.52,Low
2025-08-15 22:50:00+00:00,SG-MAIN,WITHDRAWAL,23,1,1,0.0,Low
2025-08-15 22:50:00+00:00,SG-TAMP,TRANSFER,35,1,1,0.0,Low
2025-08-15 22:50:00+00:00,SG-TAMP,PAYMENT,58,0,0,0.0,Low
2025-08-15 22:50:00+00:00,SG-TAMP,WITHDRAWAL,18,1,1,0.0,Low
2025-08-15 22:50:00+00:00,SG-ORCHARD,TRANSFER,50,2,1,513.11,Low
2025-08-15 22:50:00+00:00,SG-ORCHARD,PAYMENT,58,1,0,826.37,Low
2025-08-15 22:50:00+00:00,SG-ORCHARD,WITHDRAWAL,22,0,0,0.0,Low
2025-08-15 22:50:00+00:00,SG-JURONG,TRANSFER,27,1,1,0.0,Low
2025-08-15 22:50:00+00:00,SG-JURONG,PAYMENT,41,0,0,0.0,Low
2025-08-15 22:50:00+00:00,SG-JURONG,WITHDRAWAL,17,1,1,0.0,Low
2025-08-15 22:50:00+00:00,SG-WOODLANDS,TRANSFER,36,1,0,1221.27,Low
